episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,138.0,-2.9829441382466664,1.3499519421231516,-140.8892017376353,30.0,1.6413662023842335,[30.0 1.6413662023842335],1.0,False,True,76.10799115309234,43,16.59809003658851,16.127,in_progress,0.0
0,139.0,-3.0349620685585235,1.2598205164512712,-132.84782092562585,30.0,1.7330420054495335,[30.0 1.7330420054495335],1.0,False,True,76.7868229183165,43,16.59809003658851,16.194,in_progress,0.0
0,140.0,-3.0752534578469195,1.155167613348672,-123.85350253270164,30.0,1.8305242657661438,[30.0 1.8305242657661438],1.0,False,True,77.45109139997986,43,16.59809003658851,16.253,in_progress,0.0
0,141.0,-3.099373366559128,1.0550699374104429,-115.84578609169294,30.0,1.836493231356144,[30.0 1.836493231356144],1.0,False,True,78.07056299051457,44,16.59809003658851,16.329,in_progress,0.0
0,142.0,-3.1130195948954986,0.9228116868644914,-105.33997642138151,30.0,1.4742978624999523,[30.0 1.4742978624999523],1.0,False,True,78.86672298049237,44,16.59809003658851,16.399,in_progress,0.0
0,143.0,-3.113653858747506,0.8193306656748043,-97.87573399893371,17.572787404060364,1.4772777296602726,[17.572787404060364 1.4772777296602726],1.0,False,True,79.48467765665009,44,16.59809003658851,16.465,in_progress,0.0
0,144.0,-3.10834997871469,0.7079954164196114,-92.17844101423553,16.395331621170044,1.8187773078680038,[16.395331621170044 1.8187773078680038],1.0,False,True,80.15409967657729,45,16.59809003658851,16.511,in_progress,0.0
0,145.0,-3.0956673551383886,0.6077793448448754,-88.28955865253863,19.784613847732544,1.5881422935053706,[19.784613847732544 1.5881422935053706],1.0,False,True,80.7415266798477,45,16.59809003658851,16.592,in_progress,0.0
0,146.0,-3.065894392176164,0.4732825460773803,-83.19873088603717,13.479033708572388,1.25,[13.479033708572388 1.25],1.0,False,True,81.57141285783442,46,16.59809003658851,16.654,in_progress,0.0
0,147.0,-3.036385378313972,0.37893107038797774,-79.30093057107297,0.5480374395847321,1.25,[0.5480374395847321 1.25],1.0,False,True,82.16534673585161,46,16.59809003658851,16.724,in_progress,0.0
0,148.0,-2.9992499616432413,0.29344662201228233,-74.725696425634,-3.6192508041858673,1.25,[-3.6192508041858673 1.25],1.0,False,True,82.71631313049014,46,16.59809003658851,16.783,in_progress,0.0
0,149.0,-2.9587205168413306,0.20275324700753805,-71.50714473513376,-7.622160315513611,1.5040326975286007,[-7.622160315513611 1.5040326975286007],1.0,False,True,83.30539850103492,47,16.59809003658851,16.856,in_progress,0.0
0,150.0,-2.924038196108442,0.11586250903868497,-70.4511186110462,-5.297284126281738,1.2568391859531403,[-5.297284126281738 1.2568391859531403],1.0,False,True,83.86377699354163,47,16.59809003658851,16.924,in_progress,0.0
0,151.0,-2.8884652417319816,0.03429591692281336,-69.07773931878312,-14.063364565372467,1.476170502603054,[-14.063364565372467 1.476170502603054],1.0,False,True,84.38668498460792,47,16.59809003658851,16.982,in_progress,0.0
0,152.0,-2.8538021984282134,-0.05666265514192803,-69.15699235360724,-23.30672800540924,1.619046067353338,[-23.30672800540924 1.619046067353338],1.0,False,True,84.96634934749345,47,16.59809003658851,17.042,in_progress,0.0
0,153.0,-2.8318409489559624,-0.1529821086803207,-72.16101394104223,-12.293727993965149,1.5204484090209007,[-12.293727993965149 1.5204484090209007],1.0,False,True,85.56150113851572,48,16.59809003658851,17.122,in_progress,0.0
0,154.0,-2.8106796880705742,-0.2835237546669467,-76.12361116668194,-12.144134938716888,1.25,[-12.144134938716888 1.25],1.0,False,True,86.3482695085899,48,16.59809003658851,17.182,in_progress,0.0
0,155.0,-2.8036255822282543,-0.3566626885137569,-78.53309542908202,-19.752028584480286,1.25,[-19.752028584480286 1.25],1.0,False,True,86.7895581870401,48,16.59809003658851,17.252,in_progress,0.0
0,156.0,-2.800173611160158,-0.45672970745208974,-82.05133616779472,-13.813661634922028,1.25,[-13.813661634922028 1.25],1.0,False,True,87.38678776525066,49,16.59809003658851,17.326,in_progress,0.0
0,157.0,-2.8074998715862347,-0.5624450160906957,-86.63961400698238,1.5789767727255821,1.25,[1.5789767727255821 1.25],1.0,False,True,88.00594473142976,49,16.59809003658851,17.388,in_progress,0.0
0,158.0,-2.813147003011101,-0.6422253270295671,-88.86522757763747,3.621363490819931,1.25,[3.621363490819931 1.25],1.0,False,True,88.47198298359467,49,16.59809003658851,17.463,in_progress,0.0
0,159.0,-2.809226163541307,-0.7353274942095073,-88.43125505376496,4.730285257101059,1.25,[4.730285257101059 1.25],1.0,False,True,89.02757183171626,50,16.59809003658851,17.526,in_progress,0.0
0,160.0,-2.797831144493215,-0.8296800225249845,-86.51365497400741,3.667164668440819,1.25,[3.667164668440819 1.25],1.0,False,True,89.5989050072142,50,16.59809003658851,17.584,in_progress,0.0
0,161.0,-2.7858531386025964,-0.9132109692509149,-85.0451981134792,5.9446218609809875,1.25,[5.9446218609809875 1.25],1.0,False,True,90.08778646720941,50,16.59809003658851,17.669,in_progress,0.0
0,162.0,-2.7743208035414493,-0.991600740075999,-84.00318939205094,12.204486429691315,1.25,[12.204486429691315 1.25],1.0,False,True,90.5625708497079,50,16.59809003658851,17.723,in_progress,0.0
0,163.0,-2.7550526488406115,-1.0687091860089133,-81.55819420175685,18.440975546836853,1.25,[18.440975546836853 1.25],1.0,False,True,91.04141092812836,51,16.59809003658851,17.792,in_progress,0.0
0,164.0,-2.725047781043883,-1.1549432523801544,-77.89827295750949,22.38876521587372,1.25,[22.38876521587372 1.25],1.0,False,True,91.54386650919346,51,16.59809003658851,17.852,in_progress,0.0
0,165.0,-2.689191243027296,-1.2361410647903253,-74.01287350548546,29.549526572227478,1.25,[29.549526572227478 1.25],1.0,False,True,92.07410048248352,51,16.59809003658851,17.921,in_progress,0.0
0,166.0,-2.6459575042260295,-1.3095474880663502,-69.34733913067643,28.27695608139038,1.25,[28.27695608139038 1.25],1.0,False,True,92.58336564498354,52,16.59809003658851,17.982,in_progress,0.0
0,167.0,-2.5876804565093283,-1.3894747653317139,-63.775695024587826,27.805291414260864,1.25,[27.805291414260864 1.25],1.0,False,True,93.16461077834462,52,16.59809003658851,18.05,in_progress,0.0
0,168.0,-2.5309187129141666,-1.4515256329143416,-58.61011812571722,30.0,1.25,[30.0 1.25],1.0,False,True,93.64400347846194,52,16.59809003658851,18.125,in_progress,0.0
0,169.0,-2.462100209332397,-1.5155450403942148,-53.16904822726915,30.0,1.3309465646743774,[30.0 1.3309465646743774],1.0,False,True,94.20919862215317,52,16.59809003658851,18.19,in_progress,0.0
0,170.0,-2.388954609438319,-1.569673369708146,-47.50878940072884,30.0,1.4604666829109192,[30.0 1.4604666829109192],1.0,False,True,94.74913364411563,53,16.59809003658851,18.249,in_progress,0.0
0,171.0,-2.3115625508177216,-1.6126872397980672,-41.31886751854873,30.0,1.5607335567474365,[30.0 1.5607335567474365],1.0,False,True,95.38539291595073,53,16.59809003658851,18.316,in_progress,0.0
0,172.0,-2.2101738863836293,-1.6538016954227333,-33.66741501933821,30.0,1.6402385765686631,[30.0 1.6402385765686631],1.0,False,True,96.03907944698264,53,16.59809003658851,18.385,in_progress,0.0
0,173.0,-2.106110541401597,-1.6800220962936683,-25.95628849563944,24.159919023513794,1.6568592702969909,[24.159919023513794 1.6568592702969909],1.0,False,True,96.68560575596872,54,16.59809003658851,18.443,in_progress,0.0
0,174.0,-2.0086607038705497,-1.6951205386324941,-19.716695725165913,1.8796581029891968,1.8206926509737968,[1.8796581029891968 1.8206926509737968],1.0,False,True,97.31758726761063,54,16.59809003658851,18.527,in_progress,0.0
0,175.0,-1.8913665785979585,-1.7151172504511165,-15.4101291671792,9.717490375041962,1.854534886777401,[9.717490375041962 1.854534886777401],1.0,False,True,98.0226126645649,55,16.59809003658851,18.59,in_progress,0.0
0,176.0,-1.7698950185635987,-1.7312198789125872,-11.975516386764784,18.95757794380188,1.560860000550747,[18.95757794380188 1.560860000550747],1.0,False,True,98.75311286030393,55,16.59809003658851,18.655,in_progress,0.0
0,177.0,-1.6565531639012014,-1.7365341311159301,-8.157028806243265,-4.408133625984192,1.25,[-4.408133625984192 1.25],1.0,False,True,99.43838717495667,55,16.59809003658851,18.719,in_progress,0.0
0,178.0,-1.5532370443521994,-1.741296577440958,-5.998843979506839,-0.4605780076235533,1.25,[-0.4605780076235533 1.25],1.0,True,True,100,0,16.59809003658851,18.791,lap_complete,0.0
1,1.0,-1.4229026483442724,-1.713490221823512,-0.35157831625370584,4.306377321481705,1.2974099218845367,[4.306377321481705 1.2974099218845367],0.0,False,True,0.8452305175370057,1,16.59809003658851,18.923000000000002,prepare,0.0
1,2.0,-1.4230007105798381,-1.7135910880996255,-0.3855228529863235,-1.596384420990944,1.3281777426600456,[-1.596384420990944 1.3281777426600456],1.0,False,True,0.844650397603521,1,16.59809003658851,18.989,in_progress,0.0
1,3.0,-1.4141288540257273,-1.7125759346169394,-0.0915710754747384,-0.5883185192942619,1.3536974415183067,[-0.5883185192942619 1.3536974415183067],1.0,False,True,0.8979867150296836,1,16.59809003658851,19.055,in_progress,0.0
1,4.0,-1.3898925581245132,-1.711045968204581,0.2358565919446712,-1.7753495648503304,1.3878867328166962,[-1.7753495648503304 1.3878867328166962],1.0,False,True,1.0438224038812882,1,16.59809003658851,19.125,in_progress,0.0
1,5.0,-1.3616560974162857,-1.7126455858073717,-0.19344131718886262,-8.045022189617157,1.2981151416897774,[-8.045022189617157 1.2981151416897774],1.0,False,True,1.2140833007582026,2,16.59809003658851,19.196,in_progress,0.0
1,6.0,-1.2985794357896805,-1.7183916038171694,-1.503840446940451,0.07928727194666862,1.2961789667606354,[0.07928727194666862 1.2961789667606354],1.0,False,True,1.5946526972768011,2,16.59809003658851,19.254,in_progress,0.0
1,7.0,-1.2275956427873138,-1.722822966095498,-2.037115396487735,-2.9559380561113358,1.25,[-2.9559380561113358 1.25],1.0,False,True,2.022715569808244,2,16.59809003658851,19.33,in_progress,0.0
1,8.0,-1.1721383255294548,-1.7277785944486366,-2.7779872344898644,-3.0537834763526917,1.25,[-3.0537834763526917 1.25],1.0,False,True,2.3573039770088613,3,16.59809003658851,19.383,in_progress,0.0
1,9.0,-1.0849674801164046,-1.7366011920050426,-3.805845852112608,-1.1653394624590874,1.25,[-1.1653394624590874 1.25],1.0,False,True,2.8835830993149645,3,16.59809003658851,19.454,in_progress,0.0
1,10.0,-1.0024203517384909,-1.7428248132306232,-3.9753082178627324,-1.892947107553482,1.25,[-1.892947107553482 1.25],1.0,False,True,3.3815581252920426,3,16.59809003658851,19.52,in_progress,0.0
1,11.0,-0.9188142613864285,-1.7516261626414604,-4.6460802342705865,0.6575895845890045,1.25,[0.6575895845890045 1.25],1.0,False,True,3.8862199923424496,4,16.59809003658851,19.59,in_progress,0.0
1,12.0,-0.8403697983134043,-1.7548147647176697,-3.9345850254893695,0.46930208802223206,1.25,[0.46930208802223206 1.25],1.0,False,True,4.359119460995607,4,16.59809003658851,19.652,in_progress,0.0
1,13.0,-0.7542519217561714,-1.7591259751500328,-3.593205890172608,1.3488584384322166,1.25,[1.3488584384322166 1.25],1.0,False,True,4.877422128264898,4,16.59809003658851,19.72,in_progress,0.0
1,14.0,-0.6591364221157194,-1.7610825835480601,-2.7027716312007453,0.8969329297542572,1.25,[0.8969329297542572 1.25],1.0,False,True,5.450585530348043,5,16.59809003658851,19.789,in_progress,0.0
1,15.0,-0.582235872887437,-1.759949726580892,-1.6786984238285434,-1.938488557934761,1.25,[-1.938488557934761 1.25],1.0,False,True,5.913739873511047,5,16.59809003658851,19.858,in_progress,0.0
1,16.0,-0.5007020532293867,-1.763354879547842,-1.9703163803309143,-0.9726694598793983,1.25,[-0.9726694598793983 1.25],1.0,False,True,6.403230526697564,5,16.59809003658851,19.924,in_progress,0.0
1,17.0,-0.42099685171314305,-1.7638243766759094,-1.464495621453921,0.27521652169525623,1.25,[0.27521652169525623 1.25],1.0,False,True,6.8834458320976415,5,16.59809003658851,19.988,in_progress,0.0
1,18.0,-0.32851950073977687,-1.7611841465265017,-0.4175830730366389,1.1170495301485062,1.25,[1.1170495301485062 1.25],1.0,False,True,7.440510914210674,6,16.59809003658851,20.05,in_progress,0.0
1,19.0,-0.24283541478017243,-1.7579112073576715,0.385480738532396,1.320166178047657,1.25,[1.320166178047657 1.25],1.0,False,True,7.956628496234859,6,16.59809003658851,20.131,in_progress,0.0
1,20.0,-0.15479919600060835,-1.7474720817735436,2.477359669580461,-1.8709756806492805,1.25,[-1.8709756806492805 1.25],1.0,False,True,8.485448595753565,6,16.59809003658851,20.187,in_progress,0.0
1,21.0,-0.07414252711803151,-1.7412386469471335,3.0459670118476634,-3.1605593115091324,1.397415079176426,[-3.1605593115091324 1.397415079176426],1.0,False,True,8.971651193487123,6,16.59809003658851,20.261,in_progress,0.0
1,22.0,0.01839275528652355,-1.7364372257103502,2.9850210319825377,-5.966065227985382,1.4194758459925652,[-5.966065227985382 1.4194758459925652],1.0,False,True,9.529354529183426,7,16.59809003658851,20.324,in_progress,0.0
1,23.0,0.11956228279185356,-1.735861338238606,1.9462045297179051,-5.308414399623871,1.3929439038038254,[-5.308414399623871 1.3929439038038254],1.0,False,True,10.13823021103378,7,16.59809003658851,20.387,in_progress,0.0
1,24.0,0.1979250827081968,-1.7397155813538783,0.543262388838524,-3.130851611495018,1.2704323083162308,[-3.130851611495018 1.2704323083162308],1.0,False,True,10.609701023318015,7,16.59809003658851,20.449,in_progress,0.0
1,25.0,0.28868353759097276,-1.7405974486077147,0.13535337728687502,-1.6739073023200035,1.25,[-1.6739073023200035 1.25],1.0,False,True,11.156240218046856,8,16.59809003658851,20.523,in_progress,0.0
1,26.0,0.38922521864247794,-1.7414165851802699,-0.13508842738941043,-1.2886559218168259,1.25,[-1.2886559218168259 1.25],1.0,False,True,11.761714688841526,8,16.59809003658851,20.602,in_progress,0.0
1,27.0,0.4726920062811085,-1.7399133328661178,0.20111513200588854,-3.061438277363777,1.2518433257937431,[-3.061438277363777 1.2518433257937431],1.0,False,True,12.26425951653222,8,16.59809003658851,20.66,in_progress,0.0
1,28.0,0.5512605764573242,-1.7389200570449261,0.32715629321709794,-3.55389341711998,1.25,[-3.55389341711998 1.25],1.0,False,True,12.737613392007407,8,16.59809003658851,20.717,in_progress,0.0
1,29.0,0.6412550120505075,-1.7423354125955957,-0.5220015808010313,-2.2392980754375458,1.25,[-2.2392980754375458 1.25],1.0,False,True,13.27908828933388,9,16.59809003658851,20.794,in_progress,0.0
1,30.0,0.7304162707171492,-1.7410366459394266,-0.07294222783590516,-2.307136505842209,1.25,[-2.307136505842209 1.25],1.0,False,True,13.821936898791384,9,16.59809003658851,20.855,in_progress,0.0
1,31.0,0.8085582135510587,-1.7406618711529913,0.003327965280891135,-3.157208114862442,1.25,[-3.157208114862442 1.25],1.0,False,True,14.29269044656712,9,16.59809003658851,20.918,in_progress,0.0
1,32.0,0.8921504708988067,-1.742810012188226,-0.46122273630425514,-2.8257930278778076,1.25,[-2.8257930278778076 1.25],1.0,False,True,14.796406645652208,10,16.59809003658851,20.987000000000002,in_progress,0.0
1,33.0,0.9780685757019749,-1.7446634141020574,-0.7596935400239223,-5.418880730867386,1.25,[-5.418880730867386 1.25],1.0,False,True,15.314120285832633,10,16.59809003658851,21.047,in_progress,0.0
1,34.0,1.0617631463030386,-1.7516999626385388,-2.0778918510660827,-4.977631866931915,1.25,[-4.977631866931915 1.25],1.0,False,True,15.824520300789422,10,16.59809003658851,21.116,in_progress,0.0
1,35.0,1.151911971343132,-1.7608992843609557,-3.3523059020066817,-6.374210715293884,1.25,[-6.374210715293884 1.25],1.0,False,True,16.36930368170651,10,16.59809003658851,21.188,in_progress,0.0
1,36.0,1.2252209853144753,-1.770702065323619,-4.549016080302796,-4.857428669929504,1.25,[-4.857428669929504 1.25],1.0,False,True,16.812829944512274,11,16.59809003658851,21.259,in_progress,0.0
1,37.0,1.3130119463000158,-1.7873395975027668,-6.635426690746606,12.761426568031311,1.25,[12.761426568031311 1.25],1.0,False,True,17.34504600310959,11,16.59809003658851,21.32,in_progress,0.0
1,38.0,1.3889019871027535,-1.7946025043903846,-6.295076665097224,14.530522227287292,1.25,[14.530522227287292 1.25],1.0,False,True,17.80282384702452,11,16.59809003658851,21.395,in_progress,0.0
1,39.0,1.4891367647271236,-1.788793128273644,-2.7247718611287364,5.623112171888351,1.25,[5.623112171888351 1.25],1.0,False,True,18.405151267027016,12,16.59809003658851,21.455,in_progress,0.0
1,40.0,1.5646357846868635,-1.778571470912369,0.3122707113173653,-1.9410596787929535,1.25,[-1.9410596787929535 1.25],1.0,False,True,18.857622930395806,12,16.59809003658851,21.513,in_progress,0.0
1,41.0,1.6479255389356027,-1.764197541915223,3.3114260175002137,-3.5709697008132935,1.25,[-3.5709697008132935 1.25],1.0,False,True,19.351299666091652,12,16.59809003658851,21.585,in_progress,0.0
1,42.0,1.7372439346654174,-1.7553153066175187,4.057175888715375,-10.642469823360443,1.25,[-10.642469823360443 1.25],1.0,False,True,19.88923919786502,12,16.59809003658851,21.655,in_progress,0.0
1,43.0,1.8198579175437617,-1.7506837342525108,3.7586568635381514,-10.755119919776917,1.25,[-10.755119919776917 1.25],1.0,False,True,20.38687333586459,13,16.59809003658851,21.731,in_progress,0.0
1,44.0,1.9103767209718603,-1.7489021899774586,2.843533223971635,-7.813561856746674,1.25,[-7.813561856746674 1.25],1.0,False,True,20.932190445169805,13,16.59809003658851,21.792,in_progress,0.0
1,45.0,1.9905201540094697,-1.749955804910764,1.7256214108857906,2.3732802271842957,1.25,[2.3732802271842957 1.25],1.0,False,True,21.40984327438656,13,16.59809003658851,21.855,in_progress,0.0
1,46.0,2.0763419825686014,-1.7432328940148518,2.636321219038563,6.1527420580387115,1.25,[6.1527420580387115 1.25],1.0,False,True,21.92846635398964,13,16.59809003658851,21.922,in_progress,0.0
1,47.0,2.1756002521724995,-1.7235081252161522,5.797626164837485,6.17094486951828,1.25,[6.17094486951828 1.25],1.0,False,True,22.533287270064687,14,16.59809003658851,21.989,in_progress,0.0
1,48.0,2.2424708685881978,-1.706587247497698,8.030610038187449,0.41594029404222965,1.25,[0.41594029404222965 1.25],1.0,False,True,22.942277273586015,14,16.59809003658851,22.059,in_progress,0.0
1,49.0,2.332017637488676,-1.6784245648411782,11.28623171195576,-1.8893786519765854,1.25,[-1.8893786519765854 1.25],1.0,False,True,23.517299435502157,14,16.59809003658851,22.12,in_progress,0.0
1,50.0,2.4150762349490114,-1.6575247202362844,12.156404623458524,-1.9151260703802109,1.25,[-1.9151260703802109 1.25],1.0,False,True,24.0330221502182,15,16.59809003658851,22.191,in_progress,0.0
1,51.0,2.4888351468137797,-1.6376068834591804,13.006890706162448,1.273530274629593,1.25,[1.273530274629593 1.25],1.0,False,True,24.49273271461783,15,16.59809003658851,22.261,in_progress,0.0
1,52.0,2.573700804721107,-1.6117468312596366,14.327804553257023,4.188588112592697,1.25,[4.188588112592697 1.25],1.0,False,True,25.08090742303063,15,16.59809003658851,22.324,in_progress,0.0
1,53.0,2.655608034556391,-1.584691132624187,15.623741686617793,21.953158378601074,1.25,[21.953158378601074 1.25],1.0,False,True,25.59357147984415,15,16.59809003658851,22.382,in_progress,0.0
1,54.0,2.7286719167522664,-1.5508998634799767,18.43660854498117,30.0,1.25,[30.0 1.25],1.0,False,True,26.077944421790413,16,16.59809003658851,22.467,in_progress,0.0
1,55.0,2.8101520945301726,-1.4966147660409235,23.946038360334803,30.0,1.3555793911218643,[30.0 1.3555793911218643],1.0,False,True,26.664633240578343,16,16.59809003658851,22.526,in_progress,0.0
1,56.0,2.871872544468404,-1.4421216680583095,29.421515690215085,30.0,1.415487825870514,[30.0 1.415487825870514],1.0,False,True,27.214439799923806,16,16.59809003658851,22.579,in_progress,0.0
1,57.0,2.9355437167037643,-1.372027489442282,35.89454932959411,30.0,1.4176997765898705,[30.0 1.4176997765898705],1.0,False,True,27.783432253886158,17,16.59809003658851,22.658,in_progress,0.0
1,58.0,2.9939369776768854,-1.2899778255860908,42.765274263802205,30.0,1.4734995253384113,[30.0 1.4734995253384113],1.0,False,True,28.389537609035397,17,16.59809003658851,22.725,in_progress,0.0
1,59.0,3.045000676879141,-1.1977898448906075,49.76282983001203,30.0,1.4735581204295158,[30.0 1.4735581204295158],1.0,False,True,29.041698867949773,17,16.59809003658851,22.791,in_progress,0.0
1,60.0,3.081885285438076,-1.1126000892887848,55.604620110632666,30.0,1.5723598152399063,[30.0 1.5723598152399063],1.0,False,True,29.595201519642337,18,16.59809003658851,22.857,in_progress,0.0
1,61.0,3.1138926487689362,-1.0076366215309496,62.553312872718195,30.0,1.6213686934206635,[30.0 1.6213686934206635],1.0,False,True,30.25600679178209,18,16.59809003658851,22.915,in_progress,0.0
1,62.0,3.1306816224362257,-0.9106227057574985,69.00019997291491,30.0,1.6060632355511189,[30.0 1.6060632355511189],1.0,False,True,30.813534032316113,18,16.59809003658851,22.984,in_progress,0.0
1,63.0,3.139021204642865,-0.7961465023339346,76.01420735924302,30.0,1.6524460976943374,[30.0 1.6524460976943374],1.0,False,True,31.50322532126194,19,16.59809003658851,23.049,in_progress,0.0
1,64.0,3.133429705969421,-0.6765179063344853,83.12545225782247,30.0,1.6901219673454762,[30.0 1.6901219673454762],1.0,False,True,32.223964951147146,19,16.59809003658851,23.125,in_progress,0.0
1,65.0,3.1128586180397475,-0.5474549964251517,90.51912449752588,30.0,1.823684275150299,[30.0 1.823684275150299],1.0,False,True,32.94716684178359,19,16.59809003658851,23.191,in_progress,0.0
1,66.0,3.082844951313078,-0.4470159206573969,96.76621413579063,30.0,1.7664581388235092,[30.0 1.7664581388235092],1.0,False,True,33.578606021265934,20,16.59809003658851,23.252,in_progress,0.0
1,67.0,3.037042569821587,-0.3376499204640847,103.74859995426512,30.0,1.725621372461319,[30.0 1.725621372461319],1.0,False,True,34.17594895260368,20,16.59809003658851,23.325,in_progress,0.0
1,68.0,2.977782568753105,-0.22992757454524146,110.36098879847663,30.0,1.8154600635170937,[30.0 1.8154600635170937],1.0,False,True,34.89205744844964,20,16.59809003658851,23.391,in_progress,0.0
1,69.0,2.9118257564084447,-0.134883881027478,116.55613321243864,30.0,2.0,[30.0 2.0],1.0,False,True,35.580714959689985,21,16.59809003658851,23.456,in_progress,0.0
1,70.0,2.821746702733719,-0.03554720440397746,124.12079891258328,30.0,2.0,[30.0 2.0],0.5,False,True,36.129121442296,21,16.59809003658851,23.519,in_progress,0.0
1,71.0,2.732932327996672,0.04099977144661389,130.91842050683462,30.0,2.0,[30.0 2.0],0.5,False,True,36.803468995396976,21,16.59809003658851,23.588,in_progress,0.0
1,72.0,2.6273079327965463,0.11356666716034092,137.8069557834069,30.0,2.0,[30.0 2.0],0.5,False,True,37.5612075418667,22,16.59809003658851,23.663,in_progress,0.0
1,73.0,2.4992200436108805,0.1780834860856585,146.14836785853456,30.0,2.0,[30.0 2.0],0.5,False,True,38.15266359068392,22,16.59809003658851,23.719,in_progress,0.0
1,74.0,2.384414004964951,0.22277396502066227,152.2704848870886,30.0,2.0,[30.0 2.0],0.5,False,True,38.88062932773487,23,16.59809003658851,23.783,in_progress,0.0
1,75.0,2.2481685751957157,0.258038227447994,159.03786275141923,30.0,2.0,[30.0 2.0],0.5,False,True,39.7004477538407,23,16.59809003658851,23.85,in_progress,0.0
1,76.0,2.109232376250894,0.2785359322546611,165.4194081177152,30.0,2.0,[30.0 2.0],0.5,False,True,40.38883544850798,23,16.59809003658851,23.924,in_progress,0.0
1,77.0,1.9793690704223297,0.28390464147819733,171.10962491735447,30.0,2.0,[30.0 2.0],0.5,False,True,41.17188478756616,24,16.59809003658851,23.995,in_progress,0.0
1,78.0,1.844511658616743,0.27556286129531943,177.1475151697446,30.0,2.0,[30.0 2.0],0.5,False,True,41.88846192201965,24,16.59809003658851,24.048,in_progress,0.0
1,79.0,1.6955679090039786,0.24988007301473278,-175.94954635768573,30.0,2.0,[30.0 2.0],0.5,False,True,42.78839450067879,25,16.59809003658851,24.129,in_progress,0.0
1,80.0,1.5514619150006843,0.2068594012372403,-169.18226869217995,-0.7398729398846626,1.6832072995603085,[-0.7398729398846626 1.6832072995603085],0.5,False,True,43.638494288979565,25,16.59809003658851,24.188,in_progress,0.0
1,81.0,1.4518739818748954,0.1738824936457467,-165.67442934717113,1.7436684295535088,1.5718977097421885,[1.7436684295535088 1.5718977097421885],0.5,False,True,44.24581366779425,25,16.59809003658851,24.253,in_progress,0.0
1,82.0,1.3294775636222065,0.1421168637671459,-165.16933462542423,5.792100727558136,1.4532931596040726,[5.792100727558136 1.4532931596040726],0.5,False,True,44.99015797094787,26,16.59809003658851,24.321,in_progress,0.0
1,83.0,1.211566523821389,0.10599278295598244,-164.18849324621863,-3.546743094921112,1.3482426330447197,[-3.546743094921112 1.3482426330447197],1.0,False,True,45.7260671730162,26,16.59809003658851,24.396,in_progress,0.0
1,84.0,1.0928690370459493,0.07101816431298498,-163.9260448797364,-30.0,1.25,[-30.0 1.25],1.0,False,True,46.44218334928617,27,16.59809003658851,24.453,in_progress,0.0
1,85.0,0.997368865758848,0.050731426428384234,-165.37180887850866,-30.0,1.25,[-30.0 1.25],1.0,False,True,47.018123531949826,27,16.59809003658851,24.518,in_progress,0.0
1,86.0,0.9099313267949951,0.037360354229512574,-167.3426482973885,-30.0,1.4678084589540958,[-30.0 1.4678084589540958],1.0,False,True,47.555969470150586,27,16.59809003658851,24.592,in_progress,0.0
1,87.0,0.8105111863773748,0.03257201049875554,-171.0393755661197,-30.0,1.8305893316864967,[-30.0 1.8305893316864967],1.0,False,True,48.13747483475044,28,16.59809003658851,24.664,in_progress,0.0
1,88.0,0.6973965434315603,0.043251764097629174,-177.03185298737858,-30.0,2.0,[-30.0 2.0],1.0,False,True,48.81825886191846,28,16.59809003658851,24.716,in_progress,0.0
1,89.0,0.5977470298197791,0.06808077444226106,176.52157428329355,-30.0,2.0,[-30.0 2.0],1.0,False,True,49.36682962184701,28,16.59809003658851,24.79,in_progress,0.0
1,90.0,0.4916198820872236,0.10887125162820088,169.16906429678207,-30.0,1.9644238948822021,[-30.0 1.9644238948822021],1.0,False,True,50.04731180659404,29,16.59809003658851,24.861,in_progress,0.0
1,91.0,0.37985081762000855,0.17024623001431177,160.92666436673613,-30.0,1.9970498159527779,[-30.0 1.9970498159527779],1.0,False,True,50.81332483440757,29,16.59809003658851,24.927,in_progress,0.0
1,92.0,0.28009203974001556,0.24259490431180997,152.8576187150406,-30.0,1.8967816233634949,[-30.0 1.8967816233634949],1.0,False,True,51.43316522449187,29,16.59809003658851,24.993,in_progress,0.0
1,93.0,0.1874026908286378,0.32656525179280116,145.30430289694982,-30.0,1.6349490697029978,[-30.0 1.6349490697029978],1.0,False,True,52.185333364668985,30,16.59809003658851,25.055,in_progress,0.0
1,94.0,0.09657539627327322,0.424666765604236,138.99584656799007,-30.0,1.655225120484829,[-30.0 1.655225120484829],1.0,False,True,52.94481660881334,30,16.59809003658851,25.125,in_progress,0.0
1,95.0,0.01974492633426103,0.517680477226382,134.88095767001968,-30.0,1.7005805987864733,[-30.0 1.7005805987864733],1.0,False,True,53.67165110369437,31,16.59809003658851,25.195,in_progress,0.0
1,96.0,-0.044324122125357454,0.6094390950988255,130.79140431062885,-13.915104568004608,1.507114052772522,[-13.915104568004608 1.507114052772522],1.0,False,True,54.34394228533825,31,16.59809003658851,25.26,in_progress,0.0
1,97.0,-0.10487631263507974,0.7167997197376179,125.64900347249656,-17.424436211586,1.25,[-17.424436211586 1.25],1.0,False,True,55.086424524441426,31,16.59809003658851,25.324,in_progress,0.0
